2026-08-12T00:34:13.680815+0000 | MainThread INFO | __main__:setup_logger:65 | Logger set up with level INFO, log will be saved to logs/20260812003413_._PromeFuzz.py_-F_database_sqlite3_latest_lib.toml_generate_--pool-size_1.log
sqlite3_free_filename at sqlite3.c:156643:17 in sqlite3.h, sqlite3_create_filename at sqlite3.c:156607:18 in sqlite3.h, sqlite3_filename_database at sqlite3.c:156716:24 in sqlite3.h, sqlite3_filename_journal at sqlite3.c:156719:24 in sqlite3.h, sqlite3_filename_wal at sqlite3.c:156728:24 in sqlite3.h, sqlite3_uri_parameter at sqlite3.c:156661:24 in sqlite3.h, sqlite3_uri_parameter at sqlite3.c:156661:24 in sqlite3.h, sqlite3_free_filename at sqlite3.c:156643:17 in sqlite3.h, sqlite3_free_filename at sqlite3.c:156643:17 in sqlite3.h, sqlite3_free_filename at sqlite3.c:156643:17 in sqlite3.h, sqlite3_free_filename at sqlite3.c:156643:17 in sqlite3.h, sqlite3_free_filename at sqlite3.c:156643:17 in sqlite3.h
2026-08-12T01:29:22.905294+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 89 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T01:29:22.905627+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-12T01:29:22.913771+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 89: 
sqlite3_value_pointer at sqlite3.c:72110:18 in sqlite3.h
sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h
sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h
sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h
sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h
sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h
2026-08-12T01:29:22.940096+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 89, remaining rounds: 1
2026-08-12T01:29:45.282360+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 90
2026-08-12T01:29:45.309441+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 90, remaining rounds: 4
2026-08-12T01:29:46.643395+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 90 succeeded
2026-08-12T01:29:46.702670+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 90 tests the following functions: 
sqlite3_prepare_v2 at sqlite3.c:119067:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_value_dup at sqlite3.c:72238:27 in sqlite3.h, sqlite3_bind_zeroblob at sqlite3.c:73450:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_int64 at sqlite3.c:73350:16 in sqlite3.h, sqlite3_bind_double at sqlite3.c:73337:16 in sqlite3.h, sqlite3_value_blob at sqlite3.c:72078:24 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_bind_null at sqlite3.c:73360:16 in sqlite3.h, sqlite3_bind_int at sqlite3.c:73347:16 in sqlite3.h, sqlite3_bind_text at sqlite3.c:73387:16 in sqlite3.h, sqlite3_value_int at sqlite3.c:72100:16 in sqlite3.h, sqlite3_bind_blob at sqlite3.c:73315:16 in sqlite3.h, sqlite3_step at sqlite3.c:72655:16 in sqlite3.h, sqlite3_finalize at sqlite3.c:72005:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_value_pointer at sqlite3.c:72110:18 in sqlite3.h, sqlite3_value_pointer at sqlite3.c:72110:18 in sqlite3.h, sqlite3_value_pointer at sqlite3.c:72110:18 in sqlite3.h, sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h, sqlite3_value_free at sqlite3.c:72261:17 in sqlite3.h, sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h, sqlite3_result_value at sqlite3.c:72428:17 in sqlite3.h, sqlite3_result_null at sqlite3.c:72352:17 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h, sqlite3_exec at sqlite3.c:113957:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h
2026-08-12T01:29:46.732137+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 90 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T01:29:46.732497+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-12T01:29:46.743128+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 90: 
sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h
sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h
sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h
sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h
sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h
sqlite3_str_value at sqlite3.c:17347:18 in sqlite3.h
2026-08-12T01:29:46.769507+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 90, remaining rounds: 1
2026-08-12T01:30:04.387747+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 91
2026-08-12T01:30:04.414727+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 91, remaining rounds: 4
2026-08-12T01:30:05.000080+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 91, fixing...
2026-08-12T01:30:22.094271+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 91, remaining rounds: 3
2026-08-12T01:30:23.415870+0000 | MainThread INFO | src.generator.sanitizer:sanitize:156 | Sanitization of fuzz driver 91 succeeded
2026-08-12T01:30:23.472630+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:6:17
2026-08-12T01:30:23.473083+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:6:17
2026-08-12T01:30:23.473452+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:6:17
2026-08-12T01:30:23.473774+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:6:17
2026-08-12T01:30:23.474077+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:6:17
2026-08-12T01:30:23.474369+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_91.c:6:17
2026-08-12T01:30:23.474849+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 91 tests the following functions: 
sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_value at sqlite3.c:17347:18 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_open at sqlite3.c:155676:16 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_value at sqlite3.c:17347:18 in sqlite3.h, sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h, sqlite3_str_appendchar at sqlite3.c:17235:17 in sqlite3.h, sqlite3_str_value at sqlite3.c:17347:18 in sqlite3.h, sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_reset at sqlite3.c:17356:17 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_str_new at sqlite3.c:17391:25 in sqlite3.h, sqlite3_str_value at sqlite3.c:17347:18 in sqlite3.h, sqlite3_str_length at sqlite3.c:17342:16 in sqlite3.h, sqlite3_str_finish at sqlite3.c:17325:18 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h
2026-08-12T01:30:23.506136+0000 | MainThread SUCCESS | src.generator.worker:san_success:205 | Fuzz driver 91 has been successfully generated and sanitized, saved to /promefuzz/database/sqlite3/latest/out/fuzz_driver
2026-08-12T01:30:23.506492+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:454 | Scheduling new function set...
2026-08-12T01:30:23.516089+0000 | MainThread INFO | src.generator.scheduler:schedule_normal:542 | New function set scheduled, id 91: 
sqlite3_reset_auto_extension at sqlite3.c:114881:17 in sqlite3.h
sqlite3_drop_modules at sqlite3.c:130444:16 in sqlite3.h
sqlite3_load_extension at sqlite3.c:114732:16 in sqlite3.h
sqlite3_open_v2 at sqlite3.c:155683:16 in sqlite3.h
sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h
sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h
2026-08-12T01:30:23.542494+0000 | MainThread INFO | src.generator.generator:generate:102 | Generating fuzz driver for function set 91, remaining rounds: 1
2026-08-12T01:30:46.179263+0000 | MainThread INFO | src.generator.generator:generate:136 | New fuzz driver generated, ID 92
2026-08-12T01:30:46.206493+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 92, remaining rounds: 4
2026-08-12T01:30:47.523829+0000 | MainThread INFO | src.generator.sanitizer:sanitize:178 | ASan error detected in fuzz driver 92, fixing...
2026-08-12T01:31:07.759612+0000 | MainThread INFO | src.generator.sanitizer:sanitize:149 | Sanitizing fuzz driver 92, remaining rounds: 3
2026-08-12T01:31:09.034281+0000 | MainThread INFO | src.generator.sanitizer:sanitize:184 | ASan error detected in fuzz driver 92, which may be a constraint violation, learning...
2026-08-12T01:31:09.039457+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3LoadExtension in the backtrace not found in the library meta data
2026-08-12T01:31:09.039937+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3OsDlOpen in the backtrace not found in the library meta data
2026-08-12T01:31:09.061011+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3LoadExtension in the backtrace not found in the library meta data
2026-08-12T01:31:09.061392+0000 | MainThread WARNING | src.analyzer.report:_get_function_loc:235 | Function sqlite3OsDlOpen in the backtrace not found in the library meta data
2026-08-12T01:31:57.256687+0000 | MainThread INFO | src.generator.learner:learn_constraint:306 | Successfully fixed crash SEGV@_promefuzz_database_sqlite3_latest_code_sqlite3.c:11333:16 with learned constraint
2026-08-12T01:31:57.257182+0000 | MainThread INFO | src.generator.learner:_add_constraint_to_comprehension:351 | Learned constraint for function sqlite3_load_extension: Yes—this crash is caused by API misuse. Only call sqlite3_load_extension() on a successfully opened sqlite3* connection whose actual db->pVfs supports dynamic loading. Do not gate the call with sqlite3_vfs_find(NULL); that checks the global default VFS, not the VFS attached to the connection. Open the database with a known-good VFS (or NULL/default), verify sqlite3_open_v2() returned SQLITE_OK, avoid fuzzed/unknown zVfs values for extension-loading tests, enable loading with sqlite3_db_config(db, SQLITE_DBCONFIG_ENABLE_LOAD_EXTENSION, 1, NULL), and skip sqlite3_load_extension() if the connection’s VFS does not provide valid xDlOpen/xDlSym/xDlClose hooks.
2026-08-12T01:31:57.318296+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.318748+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.319125+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.319424+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.319703+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.319972+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.320226+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: db_has_loadext_support at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:56:12
2026-08-12T01:31:57.320476+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: read_u32 at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:8:17
2026-08-12T01:31:57.320739+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:19:15
2026-08-12T01:31:57.321017+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:19:15
2026-08-12T01:31:57.321276+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:19:15
2026-08-12T01:31:57.321524+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:19:15
2026-08-12T01:31:57.321779+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:19:15
2026-08-12T01:31:57.322030+0000 | MainThread WARNING | src.generator.driver:check_actual_targets_ast:436 | Function in fuzz driver does not exist in API collection: take_bytes at /promefuzz/database/sqlite3/latest/out/tmp/postprocessing/postprocessing_92.c:19:15
2026-08-12T01:31:57.322436+0000 | MainThread INFO | src.generator.worker:san_success:187 | Fuzz driver 92 tests the following functions: 
sqlite3_open_v2 at sqlite3.c:155683:16 in sqlite3.h, sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h, sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h, sqlite3_create_function at sqlite3.c:154229:16 in sqlite3.h, sqlite3_drop_modules at sqlite3.c:130444:16 in sqlite3.h, sqlite3_drop_modules at sqlite3.c:130444:16 in sqlite3.h, sqlite3_drop_modules at sqlite3.c:130444:16 in sqlite3.h, sqlite3_drop_modules at sqlite3.c:130444:16 in sqlite3.h, sqlite3_db_config at sqlite3.c:153163:16 in sqlite3.h, sqlite3_load_extension at sqlite3.c:114732:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_load_extension at sqlite3.c:114732:16 in sqlite3.h, sqlite3_free at sqlite3.c:15815:17 in sqlite3.h, sqlite3_close at sqlite3.c:153535:16 in sqlite3.h, sqlite3_value_bytes at sqlite3.c:72091:16 in sqlite3.h, sqlite3_result_int at sqlite3.c:72344:17 in sqlite3.h, sqlite3_aggregate_context at sqlite3.c:72792:18 in sqlite3.h, sqlite3_value_type at sqlite3.c:72141:16 in sqlite3.h, sqlite3_aggregate_context at sqlite3.c:72792:18 in sqlite3.h, sqlite3_result_int at sqlite3.c:72344:17 in sqlite3.h, sqlite3_file_control at sqlite3.c:156077:16 in sqlite3.h, sqlite3_initialize at sqlite3.c:152449:16 in sqlite3.h, sqlite3_reset_auto_extension at sqlite3.c:114881:17 in sqlite3.h
